time,lap,compound,stint,s1,s2,s3,ms1,ms2,ms3,life,pos,status,pb,sesT,drv,dNum,pout,pin,s1T,s2T,s3T,vi1,vi2,vfl,vst,fresh,team,lST,lSD,del,delR,ff1G,iacc,wT,wAT,wH,wP,wR,wTT,wWD,wWS,race
94.903,42,HARD,2,35.039,41.7,18.164,700000000.0,0.0,0.0,23,10.0,1,False,8118.061,OCO,31,None,None,8058.239,8099.939,8118.103,261.0,333.0,280.0,289.0,True,Haas F1 Team,8023.158,2026-03-29T06:24:00.526000000,False,None,False,True,8026.998,18.1,55.4,1011.6,False,30.6,153,2.5,Japanese Grand Prix
94.863,43,HARD,2,35.056,41.752,18.055,700000000.0,0.0,0.0,24,10.0,1,False,8212.924,OCO,31,None,None,8153.159,8194.911,8212.966,262.0,330.0,281.0,288.0,True,Haas F1 Team,8118.061,2026-03-29T06:25:35.429000000,False,None,False,True,8146.993,17.9,57.1,1011.7,False,30.4,140,0.9,Japanese Grand Prix
94.968,44,HARD,2,35.191,41.683,18.094,700000000.0,1000.0,0.0,25,10.0,1,False,8307.892,OCO,31,None,None,8248.157,8289.84,8307.934,262.0,331.0,281.0,289.0,True,Haas F1 Team,8212.924,2026-03-29T06:27:10.292000000,False,None,False,True,8207.003,17.9,57.3,1011.7,False,30.5,9,0.5,Japanese Grand Prix
94.967,45,HARD,2,35.109,41.755,18.103,700000000.0,0.0,0.0,26,10.0,1,False,8402.859,OCO,31,None,None,8343.043,8384.798,8402.901,261.0,330.0,281.0,288.0,True,Haas F1 Team,8307.892,2026-03-29T06:28:45.260000000,False,None,False,True,8326.995,18.0,56.5,1011.7,False,30.9,129,1.1,Japanese Grand Prix
94.785,46,HARD,2,35.019,41.713,18.053,700000000.0,0.0,0.0,27,10.0,1,False,8497.644,OCO,31,None,None,8437.92,8479.633,8497.686,263.0,330.0,281.0,288.0,True,Haas F1 Team,8402.859,2026-03-29T06:30:20.227000000,False,None,False,True,8386.994,18.0,56.6,1011.7,False,29.6,83,2.0,Japanese Grand Prix
94.917,47,HARD,2,35.092,41.752,18.073,700000000.0,0.0,0.0,28,10.0,1,False,8592.561,OCO,31,None,None,8532.778,8574.53,8592.603,263.0,329.0,281.0,288.0,True,Haas F1 Team,8497.644,2026-03-29T06:31:55.012000000,False,None,False,True,8507.001,17.9,57.4,1011.8,False,30.8,91,0.8,Japanese Grand Prix
94.692,48,HARD,2,34.981,41.62,18.091,701000000.0,1000.0,0.0,29,10.0,1,False,8687.253,OCO,31,None,None,8627.584,8669.204,8687.295,263.0,330.0,282.0,288.0,True,Haas F1 Team,8592.561,2026-03-29T06:33:29.929000000,False,None,False,True,8627.007,17.9,57.3,1011.8,False,30.2,81,1.3,Japanese Grand Prix
94.766,49,HARD,2,35.057,41.698,18.011,700000000.0,100000000.0,0.0,30,10.0,1,False,8782.019,OCO,31,None,None,8722.352,8764.05,8782.061,263.0,330.0,281.0,288.0,True,Haas F1 Team,8687.253,2026-03-29T06:35:04.621000000,False,None,False,True,8687.017,17.9,57.8,1011.7,False,30.9,110,0.9,Japanese Grand Prix
94.669,50,HARD,2,34.997,41.675,17.997,700000000.0,0.0,10.0,31,10.0,1,False,8876.688,OCO,31,None,None,8817.058,8858.733,8876.73,264.0,329.0,282.0,287.0,True,Haas F1 Team,8782.019,2026-03-29T06:36:39.387000000,False,None,False,True,8807.046,18.0,57.9,1011.7,False,30.6,128,1.5,Japanese Grand Prix
94.389,51,HARD,2,35.044,41.452,17.893,700000000.0,1000001000.0,0.0,32,10.0,1,False,8971.077,OCO,31,None,None,8911.774,8953.226,8971.119,262.0,332.0,283.0,288.0,True,Haas F1 Team,8876.688,2026-03-29T06:38:14.056000000,False,None,False,True,8867.045,17.8,59.2,1011.8,False,30.2,113,1.9,Japanese Grand Prix
94.268,52,HARD,2,34.846,41.504,17.918,700000000.0,0.0,111.0,33,10.0,1,True,9065.345,OCO,31,None,None,9005.965,9047.469,9065.387,262.0,333.0,284.0,289.0,True,Haas F1 Team,8971.077,2026-03-29T06:39:48.445000000,False,None,False,True,8987.049,17.6,59.8,1011.8,False,30.0,107,1.5,Japanese Grand Prix
94.256,53,HARD,2,34.859,41.56,17.837,700000000.0,0.0,10.0,34,10.0,1,True,9159.601,OCO,31,None,None,9100.246,9141.806,9159.643,263.0,337.0,280.0,292.0,True,Haas F1 Team,9065.345,2026-03-29T06:41:22.713000000,False,None,False,True,9047.054,17.4,61.3,1011.8,False,29.9,122,1.8,Japanese Grand Prix
105.73,1,MEDIUM,1,,44.598,18.524,11111111.0,11111111111.0,1111111.0,1,18.0,1,False,3930.694,PER,11,None,None,None,3912.407,3930.906,263.0,332.0,276.0,288.0,True,Cadillac,3824.711,2026-03-29T05:14:02.079000000,False,None,False,False,3826.937,18.8,55.5,1011.7,False,36.7,124,2.1,Japanese Grand Prix
97.947,2,MEDIUM,1,36.405,43.1,18.442,111111110.0,11111001111.0,1101000.0,2,18.0,1,True,4028.641,PER,11,None,None,3967.13,4010.23,4028.672,255.0,337.0,261.0,293.0,True,Cadillac,3930.694,2026-03-29T05:15:48.062000000,False,None,False,True,3946.939,18.9,54.3,1011.7,False,36.7,143,1.5,Japanese Grand Prix
98.292,3,MEDIUM,1,36.754,43.188,18.35,111110.0,10010000000.0,1010000.0,3,19.0,1,False,4126.933,PER,11,None,None,4065.426,4108.614,4126.964,256.0,336.0,267.0,294.0,True,Cadillac,4028.641,2026-03-29T05:17:26.009000000,False,None,False,True,4066.945,18.9,54.5,1011.7,False,36.0,112,2.1,Japanese Grand Prix
97.934,4,MEDIUM,1,36.36,42.981,18.593,701111000.0,11100001100.0,1100.0,4,19.0,1,True,4224.867,PER,11,None,None,4163.324,4206.305,4224.898,254.0,322.0,268.0,286.0,True,Cadillac,4126.933,2026-03-29T05:19:04.301000000,False,None,False,True,4126.951,19.0,54.0,1011.8,False,36.5,104,0.4,Japanese Grand Prix
97.605,5,MEDIUM,1,36.101,42.969,18.535,701010100.0,11100001000.0,10010.0,5,19.0,1,True,4322.472,PER,11,None,None,4260.999,4303.968,4322.503,256.0,318.0,271.0,284.0,True,Cadillac,4224.867,2026-03-29T05:20:42.235000000,False,None,False,True,4246.946,19.1,53.2,1011.8,False,36.4,128,2.3,Japanese Grand Prix
98.037,6,MEDIUM,1,35.966,43.315,18.756,701101000.0,0.0,110.0,6,19.0,1,False,4420.509,PER,11,None,None,4358.469,4401.784,4420.54,257.0,314.0,274.0,281.0,True,Cadillac,4322.472,2026-03-29T05:22:19.840000000,False,None,False,True,4306.945,19.2,52.0,1011.8,False,36.0,95,1.4,Japanese Grand Prix
98.207,7,MEDIUM,1,36.068,43.483,18.656,700010000.0,10000000000.0,0.0,7,19.0,1,False,4518.716,PER,11,None,None,4456.608,4500.091,4518.747,255.0,314.0,272.0,280.0,True,Cadillac,4420.509,2026-03-29T05:23:57.877000000,False,None,False,True,4426.948,19.1,51.3,1011.8,False,35.7,130,1.3,Japanese Grand Prix
98.126,8,MEDIUM,1,36.159,43.263,18.704,700001000.0,0.0,0.0,8,19.0,1,False,4616.842,PER,11,None,None,4554.906,4598.169,4616.873,253.0,315.0,274.0,279.0,True,Cadillac,4518.716,2026-03-29T05:25:36.084000000,False,None,False,True,4546.949,19.0,51.7,1011.8,False,35.3,144,2.7,Japanese Grand Prix
97.999,9,MEDIUM,1,36.081,43.287,18.631,700100000.0,10000001000.0,1111.0,9,19.0,1,False,4714.841,PER,11,None,None,4652.954,4696.241,4714.872,251.0,313.0,275.0,277.0,True,Cadillac,4616.842,2026-03-29T05:27:14.210000000,False,None,False,True,4606.955,19.1,51.2,1011.7,False,34.6,120,2.3,Japanese Grand Prix
98.258,10,MEDIUM,1,36.238,43.399,18.621,700000000.0,10000000000.0,1.0,10,19.0,1,False,4813.099,PER,11,None,None,4751.11,4794.509,4813.13,255.0,313.0,275.0,277.0,True,Cadillac,4714.841,2026-03-29T05:28:52.209000000,False,None,False,True,4726.95,19.0,51.2,1011.8,False,34.6,126,2.0,Japanese Grand Prix
97.864,11,MEDIUM,1,36.157,42.972,18.735,700000000.0,11000001000.0,0.0,11,19.0,1,False,4910.963,PER,11,None,None,4849.287,4892.259,4910.994,256.0,313.0,274.0,278.0,True,Cadillac,4813.099,2026-03-29T05:30:30.467000000,False,None,False,True,4786.951,19.1,50.7,1011.7,False,34.0,142,1.5,Japanese Grand Prix
97.952,12,MEDIUM,1,36.209,43.078,18.665,700000000.0,1001000000.0,0.0,12,19.0,1,False,5008.915,PER,11,None,None,4947.203,4990.281,5008.946,253.0,313.0,274.0,277.0,True,Cadillac,4910.963,2026-03-29T05:32:08.331000000,False,None,False,True,4906.957,19.1,50.5,1011.9,False,33.7,82,1.3,Japanese Grand Prix
97.942,13,MEDIUM,1,36.257,42.953,18.732,700000000.0,1000000000.0,0.0,13,19.0,1,False,5106.857,PER,11,None,None,5045.203,5088.156,5106.888,253.0,314.0,274.0,278.0,True,Cadillac,5008.915,2026-03-29T05:33:46.283000000,False,None,False,True,5026.956,19.0,50.6,1011.8,False,33.8,151,2.0,Japanese Grand Prix
97.902,14,MEDIUM,1,36.108,43.045,18.749,700000000.0,0.0,0.0,14,19.0,1,False,5204.759,PER,11,None,None,5142.996,5186.041,5204.79,254.0,314.0,275.0,277.0,True,Cadillac,5106.857,2026-03-29T05:35:24.225000000,False,None,False,True,5086.955,19.0,50.6,1011.8,False,33.6,56,1.2,Japanese Grand Prix
98.076,15,MEDIUM,1,36.11,43.216,18.75,700001000.0,0.0,0.0,15,19.0,1,False,5302.835,PER,11,None,None,5240.9,5284.116,5302.866,254.0,312.0,275.0,276.0,True,Cadillac,5204.759,2026-03-29T05:37:02.127000000,False,None,False,True,5206.955,18.8,51.4,1011.6,False,33.2,98,1.2,Japanese Grand Prix
97.789,16,MEDIUM,1,36.157,43.066,18.566,700000000.0,0.0,1000.0,16,19.0,1,False,5400.624,PER,11,None,None,5339.023,5382.089,5400.655,255.0,312.0,273.0,275.0,True,Cadillac,5302.835,2026-03-29T05:38:40.203000000,False,None,False,True,5266.957,18.8,50.8,1011.8,False,33.4,44,0.7,Japanese Grand Prix
97.91,17,MEDIUM,1,36.142,43.019,18.749,700000000.0,1000000.0,10.0,17,18.0,1,False,5498.534,PER,11,None,None,5436.797,5479.816,5498.565,253.0,312.0,274.0,274.0,True,Cadillac,5400.624,2026-03-29T05:40:17.992000000,False,None,False,True,5386.956,18.9,47.8,1011.8,False,32.9,133,2.6,Japanese Grand Prix
99.088,18,MEDIUM,1,36.279,43.995,18.814,700000000.0,1000000.0,0.0,18,18.0,1,False,5597.622,PER,11,None,None,5534.844,5578.839,5597.653,254.0,319.0,274.0,280.0,True,Cadillac,5498.534,2026-03-29T05:41:55.902000000,False,None,False,True,5506.96,18.8,48.7,1011.7,False,32.8,100,1.3,Japanese Grand Prix
97.961,19,MEDIUM,1,36.679,42.756,18.526,700000000.0,10000000.0,1.0,19,19.0,1,False,5695.583,PER,11,None,None,5634.332,5677.088,5695.614,253.0,323.0,277.0,284.0,True,Cadillac,5597.622,2026-03-29T05:43:34.990000000,False,None,False,True,5566.954,18.8,48.5,1011.7,False,32.2,24,1.7,Japanese Grand Prix
98.735,20,MEDIUM,1,35.961,44.018,18.756,700000000.0,7700.0,0.0,20,19.0,1,False,5794.318,PER,11,None,None,5731.575,5775.593,5794.349,253.0,315.0,275.0,278.0,True,Cadillac,5695.583,2026-03-29T05:45:12.951000000,True,TRACK LIMITS AT TURN 13 LAP 20 ,False,True,5686.962,18.7,49.2,1011.7,False,32.7,131,2.2,Japanese Grand Prix
108.146,21,MEDIUM,1,36.104,43.496,28.546,700000000.0,10000000.0,555.0,21,18.0,124,False,5902.464,PER,11,None,5901.054,5830.453,5873.949,5902.495,253.0,317.0,None,171.0,True,Cadillac,5794.318,2026-03-29T05:46:51.686000000,False,None,False,False,5806.966,18.6,49.9,1011.7,False,32.6,116,0.9,Japanese Grand Prix
146.275,22,HARD,2,65.515,57.054,23.706,550000000.0,0.0,0.0,1,18.0,4,False,6048.739,PER,11,5928.436,None,5968.01,6025.064,6048.77,201.0,215.0,217.0,210.0,True,Cadillac,5902.464,2026-03-29T05:48:39.832000000,False,None,False,False,5866.963,18.6,50.4,1011.6,False,32.9,163,0.7,Japanese Grand Prix
107.84,23,HARD,2,36.245,51.609,19.986,111101.0,11100000000.0,0.0,2,18.0,4,False,6156.579,PER,11,None,None,6085.015,6136.624,6156.61,273.0,266.0,272.0,259.0,True,Cadillac,6048.739,2026-03-29T05:51:06.107000000,False,None,False,False,5986.965,18.5,51.5,1011.7,False,32.7,107,0.4,Japanese Grand Prix
113.513,24,HARD,2,36.058,56.553,20.902,700000000.0,100000000.0,0.0,3,18.0,4,False,6270.092,PER,11,None,None,6192.668,6249.221,6270.123,266.0,262.0,267.0,259.0,True,Cadillac,6156.579,2026-03-29T05:52:53.947000000,False,None,False,False,6166.968,18.5,51.1,1011.7,False,32.9,121,1.3,Japanese Grand Prix
148.789,25,HARD,2,46.87,76.666,25.253,700000000.0,0.0,0.0,4,18.0,4,False,6418.881,PER,11,None,None,6316.993,6393.659,6418.912,142.0,266.0,191.0,232.0,True,Cadillac,6270.092,2026-03-29T05:54:47.460000000,False,None,False,False,6286.968,18.5,51.8,1011.7,False,32.8,120,1.5,Japanese Grand Prix
147.716,26,HARD,2,52.839,64.646,30.231,700000000.0,0.0,0.0,5,18.0,4,False,6566.597,PER,11,None,None,6471.751,6536.397,6566.628,126.0,166.0,133.0,247.0,True,Cadillac,6418.881,2026-03-29T05:57:16.249000000,False,None,False,False,6406.972,18.5,50.7,1011.7,False,32.3,106,2.0,Japanese Grand Prix
132.022,27,HARD,2,46.077,60.446,25.499,700000000.0,0.0,0.0,6,18.0,41,False,6698.619,PER,11,None,None,6612.705,6673.151,6698.65,182.0,152.0,275.0,161.0,True,Cadillac,6566.597,2026-03-29T05:59:43.965000000,False,None,False,False,6586.973,18.3,50.5,1011.7,False,32.2,136,2.5,Japanese Grand Prix
96.988,28,HARD,2,35.861,42.705,18.422,110000000.0,11110010.0,1111.0,7,18.0,1,True,6795.607,PER,11,None,None,6734.511,6777.216,6795.638,258.0,331.0,280.0,293.0,True,Cadillac,6698.619,2026-03-29T06:01:55.987000000,False,None,False,True,6706.975,18.3,47.7,1011.7,False,32.3,122,2.3,Japanese Grand Prix
96.293,29,HARD,2,35.675,42.401,18.217,1000010.0,10000101.0,1100000.0,8,18.0,1,True,6891.9,PER,11,None,None,6831.313,6873.714,6891.931,254.0,338.0,278.0,296.0,True,Cadillac,6795.607,2026-03-29T06:03:32.975000000,False,None,False,True,6826.974,18.4,48.2,1011.7,False,32.4,132,2.6,Japanese Grand Prix
96.86,30,HARD,2,35.791,42.817,18.252,700000000.0,0.0,11.0,9,18.0,1,False,6988.76,PER,11,None,None,6927.722,6970.539,6988.791,260.0,335.0,280.0,293.0,True,Cadillac,6891.9,2026-03-29T06:05:09.268000000,False,None,False,True,6886.976,18.4,47.6,1011.7,False,32.1,135,0.8,Japanese Grand Prix
96.192,31,HARD,2,35.452,42.496,18.244,700000000.0,100000000.0,100000.0,10,18.0,1,True,7084.952,PER,11,None,None,7024.243,7066.739,7084.983,255.0,333.0,277.0,290.0,True,Cadillac,6988.76,2026-03-29T06:06:46.128000000,False,None,False,True,7006.979,18.4,49.7,1011.7,False,32.0,129,1.9,Japanese Grand Prix
96.564,32,HARD,2,35.572,42.567,18.425,701000000.0,1100.0,1110.0,11,18.0,1,False,7181.516,PER,11,None,None,7120.555,7163.122,7181.547,263.0,319.0,277.0,284.0,True,Cadillac,7084.952,2026-03-29T06:08:22.320000000,False,None,False,True,7126.981,18.5,50.7,1011.6,False,32.0,133,2.0,Japanese Grand Prix
96.366,33,HARD,2,35.467,42.635,18.264,700100000.0,1000000100.0,110.0,12,18.0,1,False,7277.882,PER,11,None,None,7217.014,7259.649,7277.913,255.0,318.0,278.0,283.0,True,Cadillac,7181.516,2026-03-29T06:09:58.884000000,False,None,False,True,7186.981,18.5,50.0,1011.7,False,31.5,140,1.1,Japanese Grand Prix
96.37,34,HARD,2,35.418,42.607,18.345,700110000.0,100.0,0.0,13,18.0,1,False,7374.252,PER,11,None,None,7313.331,7355.938,7374.283,258.0,316.0,277.0,282.0,True,Cadillac,7277.882,2026-03-29T06:11:35.250000000,False,None,False,True,7306.992,18.5,51.0,1011.6,False,31.4,113,1.2,Japanese Grand Prix
96.07,35,HARD,2,35.293,42.422,18.355,700011010.0,1001001100.0,101.0,14,18.0,1,True,7470.322,PER,11,None,None,7409.576,7451.998,7470.353,256.0,316.0,279.0,281.0,True,Cadillac,7374.252,2026-03-29T06:13:11.620000000,False,None,False,True,7366.98,18.3,51.1,1011.6,False,31.4,154,2.4,Japanese Grand Prix
96.238,36,HARD,2,35.308,42.528,18.402,701001000.0,1000.0,10.0,15,18.0,1,False,7566.56,PER,11,None,None,7505.661,7548.189,7566.591,255.0,315.0,280.0,278.0,True,Cadillac,7470.322,2026-03-29T06:14:47.690000000,False,None,False,True,7486.983,18.1,52.4,1011.7,False,31.1,170,0.8,Japanese Grand Prix
96.249,37,HARD,2,35.456,42.342,18.451,700000000.0,1101001000.0,0.0,16,18.0,1,False,7662.809,PER,11,None,None,7602.047,7644.389,7662.84,254.0,316.0,277.0,280.0,True,Cadillac,7566.56,2026-03-29T06:16:23.928000000,False,None,False,True,7546.988,18.0,53.7,1011.6,False,31.0,138,1.5,Japanese Grand Prix
96.365,38,HARD,2,35.413,42.431,18.521,700011000.0,0.0,0.0,17,18.0,1,False,7759.174,PER,11,None,None,7698.253,7740.684,7759.205,254.0,317.0,279.0,280.0,True,Cadillac,7662.809,2026-03-29T06:18:00.177000000,False,None,False,True,7666.984,17.9,55.6,1011.6,False,30.7,88,0.8,Japanese Grand Prix
96.059,39,HARD,2,35.067,42.511,18.481,701011010.0,0.0,0.0,18,18.0,1,True,7855.233,PER,11,None,None,7794.272,7836.783,7855.264,260.0,314.0,278.0,278.0,True,Cadillac,7759.174,2026-03-29T06:19:36.542000000,False,None,False,True,7726.986,17.9,55.8,1011.7,False,31.1,119,1.8,Japanese Grand Prix
96.26,40,HARD,2,35.202,42.536,18.522,700010100.0,0.0,0.0,19,18.0,1,False,7951.493,PER,11,None,None,7890.466,7933.002,7951.524,255.0,314.0,278.0,277.0,True,Cadillac,7855.233,2026-03-29T06:21:12.601000000,False,None,False,True,7846.99,17.8,55.5,1011.6,False,31.0,167,1.0,Japanese Grand Prix
96.621,41,HARD,2,35.258,42.888,18.475,700000010.0,1000000000.0,10.0,20,18.0,1,False,8048.114,PER,11,None,None,7986.782,8029.67,8048.145,258.0,312.0,279.0,276.0,True,Cadillac,7951.493,2026-03-29T06:22:48.861000000,False,None,False,True,7966.994,17.8,55.7,1011.6,False,30.7,140,0.6,Japanese Grand Prix
96.226,42,HARD,2,35.361,42.323,18.542,700000000.0,0.0,0.0,21,18.0,1,False,8144.34,PER,11,None,None,8083.506,8125.829,8144.371,255.0,315.0,279.0,276.0,True,Cadillac,8048.114,2026-03-29T06:24:25.482000000,False,None,False,True,8026.998,18.1,55.4,1011.6,False,30.6,153,2.5,Japanese Grand Prix
96.354,43,HARD,2,35.386,42.415,18.553,700000000.0,0.0,0.0,22,18.0,1,False,8240.694,PER,11,None,None,8179.757,8222.172,8240.725,255.0,314.0,279.0,276.0,True,Cadillac,8144.34,2026-03-29T06:26:01.708000000,False,None,False,True,8146.993,17.9,57.1,1011.7,False,30.4,140,0.9,Japanese Grand Prix
96.229,44,HARD,2,35.373,42.342,18.514,700010000.0,1100000000.0,0.0,23,18.0,1,False,8336.923,PER,11,None,None,8276.098,8318.44,8336.954,254.0,315.0,279.0,276.0,True,Cadillac,8240.694,2026-03-29T06:27:38.062000000,False,None,False,True,8207.003,17.9,57.3,1011.7,False,30.5,9,0.5,Japanese Grand Prix
96.161,45,HARD,2,35.299,42.393,18.469,700000000.0,1000000.0,0.0,24,18.0,1,False,8433.084,PER,11,None,None,8372.253,8414.646,8433.115,254.0,313.0,279.0,275.0,True,Cadillac,8336.923,2026-03-29T06:29:14.291000000,False,None,False,True,8326.995,18.0,56.5,1011.7,False,30.9,129,1.1,Japanese Grand Prix
96.088,46,HARD,2,35.315,42.305,18.468,700000000.0,1000000000.0,0.0,25,17.0,1,False,8529.172,PER,11,None,None,8468.43,8510.735,8529.203,257.0,314.0,280.0,276.0,True,Cadillac,8433.084,2026-03-29T06:30:50.452000000,False,None,False,True,8386.994,18.0,56.6,1011.7,False,29.6,83,2.0,Japanese Grand Prix
96.104,47,HARD,2,35.261,42.331,18.512,700000000.0,1000000.0,10.0,26,17.0,1,False,8625.276,PER,11,None,None,8564.464,8606.795,8625.307,256.0,312.0,280.0,274.0,True,Cadillac,8529.172,2026-03-29T06:32:26.540000000,False,None,False,True,8507.001,17.9,57.4,1011.8,False,30.8,91,0.8,Japanese Grand Prix
95.96,48,HARD,2,35.222,42.185,18.553,700001000.0,1000000000.0,0.0,27,17.0,1,True,8721.236,PER,11,None,None,8660.529,8702.714,8721.267,255.0,314.0,280.0,275.0,True,Cadillac,8625.276,2026-03-29T06:34:02.644000000,False,None,False,True,8627.007,17.9,57.3,1011.8,False,30.2,81,1.3,Japanese Grand Prix
96.18,49,HARD,2,35.3,42.372,18.508,700010000.0,0.0,101.0,28,17.0,1,False,8817.416,PER,11,None,None,8756.567,8798.939,8817.447,255.0,314.0,280.0,276.0,True,Cadillac,8721.236,2026-03-29T06:35:38.604000000,False,None,False,True,8687.017,17.9,57.8,1011.7,False,30.9,110,0.9,Japanese Grand Prix
96.069,50,HARD,2,35.36,42.25,18.459,700010000.0,0.0,111.0,29,17.0,1,False,8913.485,PER,11,None,None,8852.807,8895.057,8913.516,256.0,313.0,281.0,275.0,True,Cadillac,8817.416,2026-03-29T06:37:14.784000000,False,None,False,True,8807.046,18.0,57.9,1011.7,False,30.6,128,1.5,Japanese Grand Prix
95.994,51,HARD,2,35.164,42.324,18.506,701001100.0,10000000000.0,111.0,30,17.0,1,False,9009.479,PER,11,None,None,8948.68,8991.004,9009.51,255.0,317.0,281.0,277.0,True,Cadillac,8913.485,2026-03-29T06:38:50.853000000,False,None,False,True,8867.045,17.8,59.2,1011.8,False,30.2,113,1.9,Japanese Grand Prix
95.704,52,HARD,2,35.165,42.243,18.296,700000000.0,1000100.0,10011.0,31,17.0,1,True,9105.183,PER,11,None,None,9044.675,9086.918,9105.214,261.0,313.0,281.0,276.0,True,Cadillac,9009.479,2026-03-29T06:40:26.847000000,False,None,False,True,8987.049,17.6,59.8,1011.8,False,30.0,107,1.5,Japanese Grand Prix
95.637,53,HARD,2,35.104,42.095,18.438,700000100.0,1000000.0,11.0,32,17.0,1,True,9200.82,PER,11,None,None,9140.318,9182.413,9200.851,257.0,315.0,281.0,277.0,True,Cadillac,9105.183,2026-03-29T06:42:02.551000000,False,None,False,True,9047.054,17.4,61.3,1011.8,False,29.9,122,1.8,Japanese Grand Prix
95.268,1,MEDIUM,1,,41.939,18.112,13333331.0,31111111111.0,1113333.0,1,1.0,1,False,3920.232,PIA,81,None,None,None,3902.299,3920.421,280.0,313.0,279.0,279.0,True,McLaren,3824.711,2026-03-29T05:14:02.079000000,False,None,False,False,3826.937,18.8,55.5,1011.7,False,36.7,124,2.1,Japanese Grand Prix
94.949,2,MEDIUM,1,34.349,42.319,18.281,113133000.0,10000010.0,0.0,2,1.0,1,True,4015.181,PIA,81,None,None,3954.635,3996.954,4015.235,259.0,306.0,277.0,276.0,True,McLaren,3920.232,2026-03-29T05:15:37.600000000,False,None,False,True,3946.939,18.9,54.3,1011.7,False,36.7,143,1.5,Japanese Grand Prix
94.999,3,MEDIUM,1,34.51,42.299,18.19,0.0,1000.0,30000.0,3,1.0,1,False,4110.18,PIA,81,None,None,4049.745,4092.044,4110.234,261.0,307.0,278.0,277.0,True,McLaren,4015.181,2026-03-29T05:17:12.549000000,False,None,False,True,4066.945,18.9,54.5,1011.7,False,36.0,112,2.1,Japanese Grand Prix
95.136,4,MEDIUM,1,34.595,42.378,18.163,700030000.0,1000.0,30000.0,4,1.0,1,False,4205.316,PIA,81,None,None,4144.829,4187.207,4205.37,256.0,306.0,278.0,276.0,True,McLaren,4110.18,2026-03-29T05:18:47.548000000,False,None,False,True,4126.951,19.0,54.0,1011.8,False,36.5,104,0.4,Japanese Grand Prix
95.124,5,MEDIUM,1,34.698,42.189,18.237,701000000.0,1000000000.0,0.0,5,1.0,1,False,4300.44,PIA,81,None,None,4240.068,4282.257,4300.494,260.0,307.0,278.0,277.0,True,McLaren,4205.316,2026-03-29T05:20:22.684000000,False,None,False,True,4246.946,19.1,53.2,1011.8,False,36.4,128,2.3,Japanese Grand Prix
95.109,6,MEDIUM,1,34.75,42.041,18.318,111000000.0,3100001000.0,0.0,6,1.0,1,False,4395.549,PIA,81,None,None,4335.244,4377.285,4395.603,260.0,307.0,278.0,277.0,True,McLaren,4300.44,2026-03-29T05:21:57.808000000,False,None,False,True,4306.945,19.2,52.0,1011.8,False,36.0,95,1.4,Japanese Grand Prix
95.078,7,MEDIUM,1,34.677,42.099,18.302,710000000.0,1010.0,1.0,7,1.0,1,False,4490.627,PIA,81,None,None,4430.28,4472.379,4490.681,258.0,306.0,279.0,277.0,True,McLaren,4395.549,2026-03-29T05:23:32.917000000,False,None,False,True,4426.948,19.1,51.3,1011.8,False,35.7,130,1.3,Japanese Grand Prix
95.815,8,MEDIUM,1,34.664,42.178,18.973,710000000.0,0.0,1.0,8,2.0,1,False,4586.442,PIA,81,None,None,4525.345,4567.523,4586.496,260.0,305.0,282.0,277.0,True,McLaren,4490.627,2026-03-29T05:25:07.995000000,False,None,False,True,4546.949,19.0,51.7,1011.8,False,35.3,144,2.7,Japanese Grand Prix
94.793,9,MEDIUM,1,34.579,42.047,18.167,710000000.0,0.0,10000.0,9,1.0,1,True,4681.235,PIA,81,None,None,4621.075,4663.122,4681.289,262.0,310.0,279.0,278.0,True,McLaren,4586.442,2026-03-29T05:26:43.810000000,False,None,False,True,4606.955,19.1,51.2,1011.7,False,34.6,120,2.3,Japanese Grand Prix
95.111,10,MEDIUM,1,34.906,42.079,18.126,0.0,0.0,0.0,10,1.0,1,False,4776.346,PIA,81,None,None,4716.195,4758.274,4776.4,258.0,311.0,279.0,278.0,True,McLaren,4681.235,2026-03-29T05:28:18.603000000,False,None,False,True,4726.95,19.0,51.2,1011.8,False,34.6,126,2.0,Japanese Grand Prix
95.419,11,MEDIUM,1,34.898,42.258,18.263,700000000.0,1000.0,0.0,11,1.0,1,False,4871.765,PIA,81,None,None,4811.298,4853.556,4871.819,257.0,305.0,278.0,276.0,True,McLaren,4776.346,2026-03-29T05:29:53.714000000,False,None,False,True,4786.951,19.1,50.7,1011.7,False,34.0,142,1.5,Japanese Grand Prix
95.108,12,MEDIUM,1,34.982,41.999,18.127,700000000.0,3010000000.0,100000.0,12,1.0,1,False,4966.873,PIA,81,None,None,4906.801,4948.8,4966.927,260.0,309.0,279.0,277.0,True,McLaren,4871.765,2026-03-29T05:31:29.133000000,False,None,False,True,4906.957,19.1,50.5,1011.9,False,33.7,82,1.3,Japanese Grand Prix
94.856,13,MEDIUM,1,34.656,42.081,18.119,700000000.0,10000000000.0,0.0,13,1.0,1,False,5061.729,PIA,81,None,None,5001.583,5043.664,5061.783,260.0,309.0,279.0,278.0,True,McLaren,4966.873,2026-03-29T05:33:04.241000000,False,None,False,True,5026.956,19.0,50.6,1011.8,False,33.8,151,2.0,Japanese Grand Prix
